id,対象日,通貨,レート（終値）,ステーキング申込合計数量,ステーキングキャンセル合計数量,報酬,利益（自社取り分）
1,"2025-02-03","ADA","154","0","0","0.072395","8.811228"
2,"2025-02-08","ADA","154","0","0","0.082115","8.184059"
3,"2025-02-13","ADA","154","0","0","0.056195","8.631449"
4,"2025-02-18","ADA","154","0","0","0.072395","8.485184"
5,"2025-02-19","ADA","154","0","0","0","0.146592"
6,"2025-02-23","ADA","154","0","0","0.082115","8.582802"
7,"2025-02-24","ADA","154","0","0","0","0.146895"
8,"2025-02-28","ADA","154","0","0","0.056195","8.469286"
9,"2025-03-01","ADA","154","0","0","0","0.144966"
10,"2025-03-05","ADA","154","0","0","0.072395","8.418385"
11,"2025-03-10","ADA","147","0","0","0.082115","8.263718"
12,"2025-03-11","ADA","147","0","0","0","0.147822"
13,"2025-03-15","ADA","147","0","0","0.056195","8.694555"
14,"2025-03-20","ADA","147","0","0","0.072395","8.998048"
15,"2025-03-25","ADA","147","0","0","0.082115","8.634895"
16,"2025-03-30","ADA","147","0","0","0.056195","8.537383"
17,"2025-04-04","ADA","147","0","0","0.072395","8.596544"
18,"2025-04-05","ADA","147","0","0","0","0.146253"
19,"2025-04-09","ADA","147","0","0","0.082115","8.775153"
20,"2025-04-14","ADA","147","0","0","0.056195","8.332728"
21,"2025-04-15","ADA","147","0","0","0","0.149889"
22,"2025-04-19","ADA","147","0","0","0.065285","8.725048"
23,"2025-04-24","ADA","100","0","0","0.0725","8.399231"
24,"2025-04-25","ADA","100","0","0","0","0.147226"
25,"2025-04-29","ADA","100","0","0","0.046425","8.589458"
26,"2025-05-04","ADA","100","0","0","0.059335","8.887983"
27,"2025-05-09","ADA","100","0","0","0.06482","8.146003"
28,"2025-05-14","ADA","100","0","0","0","8.84226"
29,"2025-05-19","ADA","98","0","0","0.060835","8.602549"
30,"2025-05-24","ADA","98","0","0","0.07006","8.468249"
31,"2025-05-29","ADA","101","0","0","0.04888","8.396048"
32,"2025-06-03","ADA","104","0","0","0.061155","8.676561"
33,"2025-06-08","ADA","100","0","0","0.070125","8.210254"
34,"2025-06-09","ADA","89","0","0","0","0.14374"
35,"2025-06-13","ADA","107","0","0","0.04776","8.78299"
36,"2025-06-14","ADA","107","0","0","0","0.144623"
37,"2025-06-18","ADA","107","0","0","0.0611","8.607915"
38,"2025-06-23","ADA","83","0","0","0.07194","8.414771"
39,"2025-06-28","ADA","75","0","0","0.05036","8.410357"
40,"2025-06-29","ADA","75","0","0","0","0.146477"
41,"2025-07-03","ADA","73","0","0","0.069095","8.738758"
42,"2025-07-04","ADA","73","0","0","0","0.146427"
43,"2025-07-08","ADA","73","0","0","0.079135","8.736785"
44,"2025-07-09","ADA","73","0","0","0","0.144502"
45,"2025-07-13","ADA","73","0","0","0.054585","8.453481"
46,"2025-07-14","ADA","73","0","0","0","0.143522"
47,"2025-07-18","ADA","73","0","0","0.069265","8.347826"
48,"2025-07-19","ADA","73","0","0","0","0.14591"
49,"2025-07-23","ADA","73","0","0","0.07949","8.722699"
50,"2025-07-28","ADA","73","0","0","0.05276","8.358739"
51,"2025-07-29","ADA","73","0","0","0","0.13899"
52,"2025-08-02","ADA","113","0","0","0.071935","8.214522"
53,"2025-08-07","ADA","114","0","0","0.085195","8.592059"
54,"2025-08-12","ADA","114","0","0","0.05719","8.984193"
55,"2025-08-17","ADA","118","0","0","0.073065","8.306837"
56,"2025-08-22","ADA","118","0","0","0.081895","8.482869"
57,"2025-08-27","ADA","118","0","0","0.054635","8.551644"
58,"2025-09-01","ADA","118","0","0","0.069925","8.897184"
59,"2025-09-06","ADA","118","0","0","0.081005","8.597056"
60,"2025-09-11","ADA","121","0","0","0.055425","8.573751"
61,"2025-09-16","ADA","121","0","0","0.0546","8.211815"
62,"2025-02-10","ADA","154","0","0","0","0"
63,"2025-02-15","ETH","547,737","0","0","0","0"
64,"2025-02-19","ETH","547,737","0","0","0","0"
65,"2025-03-12","ETH","547,737","0","0","0","0"
66,"2025-03-16","ADA","147","0","0","0","0"
67,"2025-04-02","ADA","147","0","0","0","0"
68,"2025-04-13","ETH","547,737","0","0","0","0"
69,"2025-05-03","ADA","100","0","200","0","0"
70,"2025-05-05","ETH","227,355","0","0","0","0"
71,"2025-05-15","ETH","1,184,932","0","0","0","0"
72,"2025-05-21","ADA","98","0","0","0","0"
73,"2025-05-22","ETH","1,184,932","0","0","0","0"
74,"2025-06-10","ETH","1,184,932","0","0","0","0"
75,"2025-06-13","ETH","1,184,932","0","0","0","0"
76,"2025-06-14","ETH","1,184,932","0","0","0","0"
77,"2025-06-23","ETH","1,184,932","0","0","0","0"
78,"2025-07-12","ETH","360,903","0","0","0","0"
79,"2025-07-17","ADA","73","0","0","0","0"
80,"2025-07-24","ADA","73","0","0","0","0"
81,"2025-07-24","ETH","563,631","0","0","0","0"
82,"2025-08-05","ETH","556,068","0","0","0","0"
83,"2025-08-13","ETH","660,917","0","0","0","0"
84,"2025-08-31","ETH","675,078","0","0","0","0"
85,"2025-09-07","ADA","118","0","0","0","0"
86,"2025-09-25","ADA","121","0","0","0","0"
87,"2025-09-27","ETH","618,582","0","0","0","0"
88,"2025-10-10","ADA","121","0","0","0","0"
89,"2025-10-11","ADA","121","0","0","0.04742","8.634162"
90,"2025-11-20","ETH","472,559","0","0","0","0"
91,"2025-02-20","ETH","547,737","0","0","0","0"
92,"2025-02-22","ETH","547,737","0","0","0","0"
93,"2025-02-26","ADA","154","0","0","0","0"
94,"2025-03-27","ADA","147","0","0","0","0"
95,"2025-03-28","ETH","547,737","0","0","0","0"
96,"2025-04-11","ETH","547,737","0","0","0","0"
97,"2025-04-27","ETH","227,355","0","0","0","0"
98,"2025-04-28","ETH","227,355","0","0","0","0"
99,"2025-05-17","ADA","100","0","0","0","0"
100,"2025-06-02","ADA","104","0","0","0","0"
101,"2025-06-07","ETH","1,184,932","0","0","0","0"
102,"2025-06-20","ETH","1,184,932","0","0","0","0"
103,"2025-07-06","ADA","73","0","0","0","0"
104,"2025-07-10","ADA","73","0","0","0","0"
105,"2025-07-11","ETH","360,903","0","0","0","0"
106,"2025-07-12","ADA","73","0","0","0","0"
107,"2025-08-14","ADA","118","0","0","0","0"
108,"2025-08-20","ETH","631,994","0","0","0","0"
109,"2025-08-26","ETH","631,994","0","0","0","0"
110,"2025-08-29","ETH","675,078","0","0","0","0"
111,"2025-10-01","ADA","121","0","0","0.055044","8.782064"
112,"2025-10-01","ETH","618,582","0","0","0","0"
113,"2025-10-11","ETH","618,582","0","0","0","0"
114,"2025-10-12","ADA","121","0","0","0","0"
115,"2025-10-19","ADA","100","0","0","0","0"
116,"2025-10-19","ETH","618,582","0","0","0","0"
117,"2025-11-25","ETH","449,589","0","0","0","0"
118,"2025-11-29","ETH","466,508","0","0","0","0"
119,"2025-02-07","ETH","547,737","0","0","0","0"
120,"2025-02-09","ADA","154","0","0","0","0"
121,"2025-02-12","ETH","547,737","0","0","0","0"
122,"2025-02-16","ETH","547,737","0","0","0","0"
123,"2025-03-20","ETH","547,737","0","0","0","0"
124,"2025-03-23","ETH","547,737","0","0","0","0"
125,"2025-04-13","ADA","147","0","0","0","0"
126,"2025-04-18","ETH","227,355","0","0","0","0"
127,"2025-05-03","ETH","227,355","0","0","0","0"
128,"2025-05-05","ADA","100","0","0","0","0"
129,"2025-05-14","ETH","1,184,932","0","0","0","0"
130,"2025-05-16","ADA","100","0","0","0","0"
131,"2025-05-17","ETH","1,184,932","0","0","0","0"
132,"2025-05-21","ETH","1,184,932","0","0","0","0"
133,"2025-06-07","ADA","100","0","0","0","0"
134,"2025-06-15","ETH","1,184,932","0","0","0","0"
135,"2025-06-25","ADA","83","0","0","0","0"
136,"2025-06-26","ADA","84","0","0","0","0"
137,"2025-07-05","ADA","73","0","0","0","0"
138,"2025-07-07","ADA","73","0","0","0","0"
139,"2025-07-20","ADA","73","0","0","0","0"
140,"2025-07-30","ADA","73","0","0","0","0"
141,"2025-08-01","ADA","113","0","0","0","0"
142,"2025-08-05","ADA","114","0","0","0","0"
143,"2025-08-15","ETH","715,475","0","0","0","0"
144,"2025-08-19","ADA","118","0","0","0","0"
145,"2025-08-25","ETH","631,994","0","0","0","0"
146,"2025-08-29","ADA","118","0","0","0","0"
147,"2025-09-01","ETH","675,078","0","0","0","0"
148,"2025-09-03","ADA","118","0","0","0","0"
149,"2025-09-07","ETH","675,078","0","0","0","0"
150,"2025-09-27","ADA","121","0","0","0","0"
151,"2025-09-30","ADA","121","0","0","0","0"
152,"2025-10-13","ETH","618,582","0","0","0","0"
153,"2025-10-18","ETH","618,582","0","0","0","0"
154,"2025-10-20","ADA","100","0","0","0","0"
155,"2025-10-21","ADA","100","0","0","0.071015","8.539149"
156,"2025-11-19","ETH","478,645","0","0","0","0"
157,"2025-12-04","ADA","0","0","0","0","0"
158,"2025-12-04","ETH","486,372","0","0","0","0"
159,"2025-02-06","ETH","547,737","0","0","0","0"
160,"2025-02-11","ADA","154","0","0","0","0"
161,"2025-02-16","ADA","154","0","0","0","0"
162,"2025-03-05","ETH","547,737","0","0","0","0"
163,"2025-03-06","ADA","147","0","0","0","0"
164,"2025-03-08","ETH","547,737","0","0","0","0"
165,"2025-03-09","ADA","147","0","0","0","0"
166,"2025-03-24","ADA","147","0","0","0","0"
167,"2025-03-26","ADA","147","0","0","0","0"
168,"2025-04-01","ADA","147","0","0","0","0"
169,"2025-04-12","ADA","147","0","0","0","0"
170,"2025-04-15","ETH","227,355","1","0","0","0"
171,"2025-04-26","ETH","227,355","0","0","0","0"
172,"2025-04-29","ETH","227,355","0","0","0","0"
173,"2025-05-01","ETH","227,355","0","0","0","0"
174,"2025-05-23","ADA","98","0","0","0","0"
175,"2025-05-26","ETH","1,184,932","0","0","0","0"
176,"2025-07-06","ETH","360,903","0","0","0","0"
177,"2025-07-17","ETH","360,903","0","0","0","0"
178,"2025-07-18","ETH","360,903","0","0","0.0071757","-0.0071757"
179,"2025-07-26","ADA","73","0","0","0","0"
180,"2025-07-30","ETH","563,631","0","0","0","0"
181,"2025-08-07","ETH","563,476","0","0","0","0"
182,"2025-08-19","ETH","715,475","0","0","0","0"
183,"2025-08-21","ADA","118","0","0","0","0"
184,"2025-08-27","ETH","631,994","0","0","0","0"
185,"2025-08-28","ADA","118","0","0","0","0"
186,"2025-09-02","ETH","675,078","0","0","0","0"
187,"2025-09-11","ETH","675,078","0","100","0","0"
188,"2025-09-12","ADA","121","0","0","0","0"
189,"2025-09-14","ETH","675,078","0","0","0","0"
190,"2025-09-17","ETH","689,364","0","0","0","0"
191,"2025-10-05","ETH","618,582","0","0","0","0"
192,"2025-10-09","ADA","121","0","0","0","0"
193,"2025-10-14","ETH","618,582","0","0","0","0"
194,"2025-10-16","ETH","618,582","0","0","0.00653786","-0.00653786"
195,"2025-10-18","ADA","100","0","0","0","0"
196,"2025-10-22","ETH","618,582","0","0","0","0"
197,"2025-11-26","ADA","0","0","0","0","0"
198,"2025-12-01","ADA","0","0","0","0","0"
199,"2025-12-03","ETH","477,911","0","0","0","0"
200,"2025-12-07","ADA","0","0","0","0","0"
201,"2025-02-04","ETH","547,737","0","0","0","0"
202,"2025-02-07","ADA","154","0","0","0","0"
203,"2025-02-14","ADA","154","0","0","0","0"
204,"2025-02-25","ETH","547,737","0","0","0","0"
205,"2025-02-28","ETH","547,737","0","0","0","0"
206,"2025-03-22","ETH","547,737","0","0","0","0"
207,"2025-03-31","ETH","547,737","0","0","0","0"
208,"2025-04-21","ADA","147","0","0","0","0"
209,"2025-04-23","ADA","147","0","0","0","0"
210,"2025-04-28","ADA","100","0","0","0","0"
211,"2025-05-13","ADA","100","0","0","0","0"
212,"2025-05-19","ETH","1,184,932","0","0","0","0"
213,"2025-05-20","ETH","1,184,932","0","0","0","0"
214,"2025-05-31","ETH","1,184,932","0","0","0","0"
215,"2025-06-04","ADA","96","0","0","0","0"
216,"2025-06-09","ETH","1,184,932","0","0","0","0"
217,"2025-06-11","ADA","107","0","0","0","0"
218,"2025-06-12","ADA","107","0","0","0","0"
219,"2025-06-15","ADA","107","0","0","0","0"
220,"2025-06-21","ETH","1,184,932","0","0","0","0"
221,"2025-07-20","ETH","360,903","0","0","0","0"
222,"2025-07-22","ADA","73","0","0","0","0"
223,"2025-07-28","ETH","563,631","0","0","0","0"
224,"2025-08-03","ETH","563,631","0","0","0","0"
225,"2025-08-16","ETH","715,475","0","0","0","0"
226,"2025-09-09","ADA","121","0","0","0","0"
227,"2025-09-14","ADA","121","0","0","0","0"
228,"2025-09-18","ETH","689,364","0","10","0","0"
229,"2025-09-22","ADA","121","0","0","0","0"
230,"2025-09-23","ETH","689,364","0","0","0","0"
231,"2025-10-02","ADA","121","0","0","0","0"
232,"2025-10-06","ETH","618,582","0","0","0","0"
233,"2025-10-13","ADA","121","0","0","0","0"
234,"2025-10-21","ETH","618,582","0","0","0","0"
235,"2025-11-25","ADA","0","0","0","0","0"
236,"2025-12-05","ETH","481,568","0","0","0","0"
237,"2025-02-20","ADA","154","0","0","0","0"
238,"2025-02-21","ETH","547,737","0","0","0","0"
239,"2025-03-11","ETH","547,737","0","0","0","0"
240,"2025-03-14","ETH","547,737","0","0","0","0"
241,"2025-03-19","ADA","147","0","0","0","0"
242,"2025-03-27","ETH","547,737","0","0","0","0"
243,"2025-03-29","ADA","147","0","0","0","0"
244,"2025-04-14","ETH","547,737","0","0","0","0"
245,"2025-04-24","ETH","227,355","0","0","0","0"
246,"2025-04-26","ADA","100","0","0","0","0"
247,"2025-05-16","ETH","1,184,932","0","0","0","0"
248,"2025-05-27","ADA","101","0","0","0","0"
249,"2025-06-05","ADA","100","0","0","0","0"
250,"2025-06-06","ADA","100","0","0","0","0"
251,"2025-06-18","ETH","1,184,932","0","0","0","0"
252,"2025-07-21","ETH","360,903","0","0","0","0"
253,"2025-08-08","ADA","114","0","0","0","0"
254,"2025-08-13","ADA","118","0","0","0","0"
255,"2025-08-17","ETH","715,475","0","0","0","0"
256,"2025-08-21","ETH","631,994","0","0","0","0"
257,"2025-09-08","ADA","128","0","0","0","0"
258,"2025-09-16","ETH","689,364","0","0","0","0"
259,"2025-09-20","ETH","689,364","0","0","0","0"
260,"2025-09-23","ADA","121","0","0","0","0"
261,"2025-09-25","ETH","618,582","0","0","0","0"
262,"2025-09-26","ADA","121","0","0","0","8.87965"
263,"2025-10-22","ADA","100","0","0","0","0"
264,"2025-11-20","ADA","0","0","0","0","0"
265,"2025-11-23","ADA","0","0","0","0","0"
266,"2025-11-24","ADA","0","0","0","0","0"
267,"2025-11-28","ETH","478,818","0","0","0","0"
268,"2025-11-30","ETH","474,215","0","0","0","0"
269,"2025-12-02","ETH","451,160","0","0","0","0"
270,"2025-12-06","ETH","474,171","0","0","0","0"
271,"2025-02-12","ADA","154","0","0","0","0"
272,"2025-02-14","ETH","547,737","0","0","0","0"
273,"2025-03-17","ETH","547,737","0","0","0","0"
274,"2025-03-21","ETH","547,737","0","0","0","0"
275,"2025-03-25","ETH","547,737","0","0","0","0"
276,"2025-04-03","ADA","147","0","0","0","0"
277,"2025-04-04","ETH","547,737","0","0","0","0"
278,"2025-04-08","ETH","547,737","0","0","0","0"
