id,対象日,通貨,レート（終値）,ステーキング申込合計数量,ステーキングキャンセル合計数量,報酬,利益（自社取り分）
279,"2025-04-11","ADA","147","0","0","0","0"
280,"2025-04-16","ETH","227,355","0","0","0","0"
281,"2025-04-25","ETH","227,355","0","0","0","0"
282,"2025-05-08","ETH","227,355","0","0","0","0"
283,"2025-06-19","ETH","1,184,932","0","0","0","0"
284,"2025-06-20","ADA","82","0","0","0","0"
285,"2025-06-22","ADA","82","0","0","0","0"
286,"2025-06-27","ADA","75","0","0","0","0"
287,"2025-07-01","ETH","360,903","0","0","0","0"
288,"2025-07-08","ETH","360,903","0","0","0","0"
289,"2025-07-11","ADA","73","0","0","0","0"
290,"2025-08-24","ADA","118","0","0","0","0"
291,"2025-08-24","ETH","631,994","0","0","0","0"
292,"2025-08-30","ADA","118","0","0","0","0"
293,"2025-09-08","ETH","675,078","100","100","0","0"
294,"2025-10-17","ADA","100","0","0","0","0"
295,"2025-11-22","ETH","428,942","0","0","0","0"
296,"2025-11-27","ETH","468,255","0","0","0","0"
297,"2025-02-18","ETH","547,737","0","0","0","0"
298,"2025-02-22","ADA","154","0","0","0","0"
299,"2025-03-08","ADA","147","0","0","0","0"
300,"2025-03-21","ADA","147","0","0","0","0"
301,"2025-03-26","ETH","547,737","0","0","0","0"
302,"2025-03-28","ADA","147","0","0","0","0"
303,"2025-03-30","ETH","547,737","0","0","0","0"
304,"2025-04-10","ADA","147","0","0","0","0"
305,"2025-04-18","ADA","147","0","0","0","0"
306,"2025-04-27","ADA","100","0","0","0","0"
307,"2025-05-01","ADA","100","0","0","0","0"
308,"2025-05-07","ADA","100","0","0","0","0"
309,"2025-05-10","ETH","227,355","0","0","0","0"
310,"2025-05-24","ETH","1,184,932","0","0","0","0"
311,"2025-06-01","ETH","1,184,932","0","0","0","0"
312,"2025-06-16","ETH","1,184,932","0","0","0","0"
313,"2025-07-02","ETH","360,903","0","0","0","0"
314,"2025-07-04","ETH","360,903","0","0","0","0"
315,"2025-07-22","ETH","563,631","0","0","0","0"
316,"2025-07-27","ADA","73","0","0","0","0"
317,"2025-08-04","ETH","563,631","0","0","0","0"
318,"2025-08-09","ETH","563,476","0","0","0","0"
319,"2025-09-03","ETH","675,078","0","0","0","0"
320,"2025-09-05","ADA","118","0","0","0","0"
321,"2025-09-29","ETH","618,582","0","0","0","0"
322,"2025-10-15","ADA","121","0","0","0","0"
323,"2025-10-23","ADA","100","0","0","0","0"
324,"2025-12-08","ETH","487,783","0","0","0","0"
325,"2025-02-15","ADA","154","0","0","0","0"
326,"2025-03-02","ETH","547,737","0","0","0","0"
327,"2025-03-03","ADA","154","0","0","0","0"
328,"2025-03-15","ETH","547,737","0","0","0","0"
329,"2025-03-18","ADA","147","0","0","0","0"
330,"2025-03-22","ADA","147","0","0","0","0"
331,"2025-04-03","ETH","547,737","0","0","0","0"
332,"2025-04-09","ETH","547,737","0","0","0","0"
333,"2025-04-20","ADA","147","0","0","0","0"
334,"2025-04-23","ETH","227,355","0","0","0","0"
335,"2025-05-10","ADA","100","0","0","0","0"
336,"2025-05-11","ETH","227,355","0","0","0","0"
337,"2025-05-13","ETH","227,355","0","0","0","0"
338,"2025-05-28","ETH","1,184,932","0","0","0","0"
339,"2025-05-30","ADA","104","0","0","0","0"
340,"2025-06-05","ETH","1,184,932","0","0","0","0"
341,"2025-06-25","ETH","1,184,932","0","0","0","0"
342,"2025-06-27","ETH","360,903","0","0","0","0"
343,"2025-07-15","ETH","360,903","0","0","0","0"
344,"2025-07-29","ETH","563,631","0","0","0","0"
345,"2025-08-06","ADA","114","0","0","0","0"
346,"2025-08-11","ADA","114","0","0","0","0"
347,"2025-08-15","ADA","118","0","0","0","0"
348,"2025-08-18","ETH","715,475","0","0","0","0"
349,"2025-08-22","ETH","631,994","0","0","0","0"
350,"2025-08-31","ADA","118","0","0","0","0"
351,"2025-09-06","ETH","675,078","0","0","0","0"
352,"2025-09-10","ADA","121","0","0","0","0"
353,"2025-09-28","ETH","618,582","0","0","0","0"
354,"2025-10-06","ADA","121","0","0","0.06449","8.223346"
355,"2025-11-19","ADA","0","0","0","0","0"
356,"2025-11-30","ADA","0","0","0","0","0"
357,"2025-12-07","ETH","456,826","0","0","0","0"
358,"2025-02-23","ETH","547,737","0","0","0","0"
359,"2025-03-02","ADA","154","0","0","0","0"
360,"2025-03-13","ETH","547,737","0","0","0","0"
361,"2025-03-18","ETH","547,737","0","0","0","0"
362,"2025-03-29","ETH","547,737","0","0","0","0"
363,"2025-04-07","ADA","147","0","0","0","0"
364,"2025-04-17","ETH","227,355","0","0","0","0"
365,"2025-04-22","ADA","147","0","0","0","0"
366,"2025-05-04","ETH","227,355","0","0","0","0"
367,"2025-05-12","ADA","100","0","0","0","0"
368,"2025-05-26","ADA","98","0","0","0","0"
369,"2025-05-30","ETH","1,184,932","0","0","0","0"
370,"2025-05-31","ADA","104","0","0","0","0"
371,"2025-06-03","ETH","1,184,932","0","0","0","0"
372,"2025-06-19","ADA","107","0","0","0","0"
373,"2025-06-22","ETH","1,184,932","0","0","0","0"
374,"2025-07-25","ADA","73","0","0","0","0"
375,"2025-07-31","ETH","563,631","0","0","0","0"
376,"2025-08-03","ADA","113","0","0","0","0"
377,"2025-08-06","ETH","556,068","0","0","0","0"
378,"2025-08-18","ADA","118","0","0","0","0"
379,"2025-08-23","ETH","631,994","0","0","0","0"
380,"2025-08-30","ETH","675,078","0","0","0","0"
381,"2025-09-04","ETH","675,078","0","0","0","0"
382,"2025-09-05","ETH","675,078","100","0","0","0"
383,"2025-09-10","ETH","675,078","0","0","0","0"
384,"2025-09-17","ADA","121","0","0","0","0"
385,"2025-09-29","ADA","121","0","0","0","0"
386,"2025-10-05","ADA","121","0","0","0","0"
387,"2025-10-07","ETH","618,582","0","0","0","0"
388,"2025-10-09","ETH","618,582","0","0","0","0"
389,"2025-10-10","ETH","618,582","0","0","0","0"
390,"2025-11-24","ETH","443,190","0","0","0","0"
391,"2025-12-03","ADA","0","0","0","0","0"
392,"2025-02-03","ETH","547,737","0","0","0","0"
393,"2025-02-09","ETH","547,737","0","0","0","0"
394,"2025-02-13","ETH","547,737","0","0","0","0"
395,"2025-02-17","ADA","154","100","0","0","0"
396,"2025-03-01","ETH","547,737","0","0","0","0"
397,"2025-03-04","ADA","154","0","0","0","0"
398,"2025-03-09","ETH","547,737","0","0","0","0"
399,"2025-04-05","ETH","547,737","0","0","0","0"
400,"2025-04-08","ADA","147","0","0","0","0"
401,"2025-04-30","ADA","100","700","0","0","0"
402,"2025-05-02","ETH","227,355","0","0","0","0"
403,"2025-05-06","ETH","227,355","0","0","0","0"
404,"2025-05-15","ADA","100","0","0","0.043365","-0.043365"
405,"2025-05-20","ADA","98","0","0","0","0"
406,"2025-05-22","ADA","98","0","0","0","0"
407,"2025-05-23","ETH","1,184,932","0","0","0","0"
408,"2025-05-25","ETH","1,184,932","0","0","0","0"
409,"2025-05-27","ETH","1,184,932","0","0","0","0"
410,"2025-06-01","ADA","104","0","0","0","0"
411,"2025-06-06","ETH","1,184,932","0","0","0","0"
412,"2025-06-10","ADA","89","0","0","0","0"
413,"2025-07-02","ADA","73","0","0","0","0"
414,"2025-07-07","ETH","360,903","0","0","0","0"
415,"2025-07-15","ADA","73","0","0","0","0"
416,"2025-07-23","ETH","563,631","0","0","0","0"
417,"2025-07-31","ADA","73","0","0","0","0"
418,"2025-09-15","ADA","121","0","0","0.01596","-0.01596"
419,"2025-10-04","ADA","121","0","0","0","0"
420,"2025-10-04","ETH","618,582","0","0","0","0"
421,"2025-10-07","ADA","121","0","0","0","0"
422,"2025-11-21","ADA","0","0","0","0","0"
423,"2025-12-02","ADA","0","0","0","0","0"
424,"2025-02-25","ADA","154","0","0","0","0"
425,"2025-03-04","ETH","547,737","0","0","0","0"
426,"2025-03-06","ETH","547,737","0","0","0","0"
427,"2025-03-31","ADA","147","0","0","0","0"
428,"2025-04-07","ETH","547,737","0","0","0","0"
429,"2025-04-10","ETH","547,737","0","0","0","0"
430,"2025-04-21","ETH","227,355","0","0","0","0"
431,"2025-04-30","ETH","227,355","0","0","0","0"
432,"2025-05-18","ETH","1,184,932","0","0","0","0"
433,"2025-06-04","ETH","1,184,932","0","0","0","0"
434,"2025-06-11","ETH","1,184,932","0","0","0","0"
435,"2025-06-29","ETH","360,903","0","0","0","0"
436,"2025-07-05","ETH","360,903","0","0","0","0"
437,"2025-07-09","ETH","360,903","0","0","0","0"
438,"2025-07-21","ADA","73","0","0","0","0"
439,"2025-07-25","ETH","563,631","0","0","0","0"
440,"2025-08-02","ETH","563,631","0","0","0","0"
441,"2025-08-11","ETH","654,187","0","0","0","0"
442,"2025-08-14","ETH","715,475","0","0","0","0"
443,"2025-09-04","ADA","118","0","0","0","0"
444,"2025-09-13","ETH","675,078","0","0","0","0"
445,"2025-09-18","ADA","121","0","0","0","0"
446,"2025-09-28","ADA","121","0","0","0","0"
447,"2025-10-02","ETH","618,582","0","0","0","0"
448,"2025-10-03","ETH","618,582","0","0","0","0"
449,"2025-10-08","ADA","121","0","0","0","0"
450,"2025-10-08","ETH","618,582","0","0","0","0"
451,"2025-10-16","ADA","121","0","0","0.06418","8.651737"
452,"2025-11-21","ETH","433,131","0","0","0","0"
453,"2025-11-22","ADA","0","0","0","0","0"
454,"2025-11-26","ETH","454,710","0","0","0","0"
455,"2025-02-05","ADA","154","0","0","0","0"
456,"2025-02-10","ETH","547,737","0","0","0","0"
457,"2025-02-11","ETH","547,737","0","0","0","0"
458,"2025-02-24","ETH","547,737","0","0","0","0"
459,"2025-02-27","ETH","547,737","0","0","0","0"
460,"2025-03-07","ETH","547,737","0","0","0","0"
461,"2025-03-10","ETH","547,737","0","0","0","0"
462,"2025-03-24","ETH","547,737","0","0","0","0"
463,"2025-04-01","ETH","547,737","0","0","0","0"
464,"2025-05-02","ADA","100","0","0","0","0"
465,"2025-05-06","ADA","100","0","0","0","0"
466,"2025-06-17","ETH","1,184,932","0","0","0","0"
467,"2025-06-28","ETH","360,903","0","0","0","0"
468,"2025-07-13","ETH","360,903","0","0","0","0"
469,"2025-08-01","ETH","563,631","0","0","0","0"
470,"2025-08-16","ADA","118","0","0","0","0"
471,"2025-08-25","ADA","118","0","0","0","0"
472,"2025-08-26","ADA","118","0","0","0","0"
473,"2025-09-09","ETH","675,078","10","0","0","0"
474,"2025-09-12","ETH","675,078","0","0","0","0"
475,"2025-09-13","ADA","121","0","0","0","0"
476,"2025-09-19","ADA","121","0","0","0","0"
477,"2025-09-19","ETH","689,364","0","0","0","0"
478,"2025-09-21","ADA","121","0","0","0.042563","8.569519"
479,"2025-09-22","ETH","689,364","0","0","0","0"
480,"2025-09-26","ETH","618,582","0","0","0","0"
481,"2025-10-12","ETH","618,582","0","0","0","0"
482,"2025-11-06","ADA","0","0","0","0","0"
483,"2025-11-06","ETH","509,255","0","0","0","0"
484,"2025-11-28","ADA","0","0","0","0","0"
485,"2025-12-01","ETH","436,267","0","0","0","0"
486,"2025-02-06","ADA","154","0","0","0","0"
487,"2025-02-26","ETH","547,737","0","0","0","0"
488,"2025-02-27","ADA","154","0","0","0","0"
489,"2025-03-13","ADA","147","0","0","0","0"
490,"2025-03-14","ADA","147","0","0","0","0"
491,"2025-03-19","ETH","547,737","0","0","0","0"
492,"2025-04-12","ETH","547,737","0","0","0","0"
493,"2025-04-19","ETH","227,355","0","0","0","0"
494,"2025-04-22","ETH","227,355","0","0","0","0"
495,"2025-05-09","ETH","227,355","0","0","0","0"
496,"2025-05-28","ADA","101","0","0","0","0"
497,"2025-06-12","ETH","1,184,932","0","0","0","0"
498,"2025-06-21","ADA","82","0","0","0","0"
499,"2025-06-24","ADA","83","0","0","0","0"
500,"2025-06-24","ETH","1,184,932","0","0","0","0"
501,"2025-06-30","ADA","75","0","0","0","0"
502,"2025-06-30","ETH","360,903","0","0","0","0"
503,"2025-07-01","ADA","75","0","0","0","0"
504,"2025-07-16","ETH","360,903","0","0","0","0"
505,"2025-08-08","ETH","563,476","0","0","0","0"
506,"2025-08-23","ADA","118","0","0","0","0"
507,"2025-09-02","ADA","118","0","0","0","0"
508,"2025-09-15","ETH","675,078","100","0","0","0"
509,"2025-09-24","ADA","121","0","0","0","0"
510,"2025-09-24","ETH","689,364","0","0","0","0"
511,"2025-10-17","ETH","618,582","0","0","0","0"
512,"2025-10-23","ETH","618,582","0","0","0","0"
513,"2025-11-27","ADA","0","0","0","0","0"
514,"2025-11-29","ADA","0","0","0","0","0"
515,"2025-12-05","ADA","0","0","0","0","0"
516,"2025-12-08","ADA","0","0","0","0","0"
517,"2025-02-05","ETH","547,737","0","0","0","0"
518,"2025-02-21","ADA","154","0","0","0","0"
519,"2025-03-12","ADA","147","0","0","0","0"
520,"2025-03-16","ETH","547,737","0","0","0","0"
521,"2025-04-16","ADA","147","0","0","0","0"
522,"2025-04-20","ETH","227,355","0","0","0","0"
523,"2025-05-07","ETH","227,355","0","0","0","0"
524,"2025-05-18","ADA","100","0","0","0","0"
525,"2025-05-29","ETH","1,184,932","0","0","0","0"
526,"2025-06-08","ETH","1,184,932","0","0","0","0"
527,"2025-06-16","ADA","107","0","0","0","0"
528,"2025-06-17","ADA","107","0","0","0","0"
529,"2025-06-26","ETH","1,184,932","0","0","0","0"
530,"2025-07-19","ETH","360,903","0","0","0","0"
531,"2025-08-10","ETH","563,476","0","0","0","0"
532,"2025-08-12","ETH","654,187","0","0","0","0"
533,"2025-08-28","ETH","631,994","0","0","0","0"
534,"2025-09-20","ADA","121","0","0","0","0"
535,"2025-10-03","ADA","121","0","0","0","0"
536,"2025-10-14","ADA","121","0","0","0","0"
537,"2025-10-15","ETH","618,582","0","0","0","0"
538,"2025-11-23","ETH","439,496","0","0","0","0"
539,"2025-02-04","ADA","154","0","0","0","0"
540,"2025-02-08","ETH","547,737","0","0","0","0"
541,"2025-02-17","ETH","547,737","0","0","0","0"
542,"2025-03-03","ETH","547,737","0","0","0","0"
543,"2025-03-07","ADA","147","0","0","0","0"
544,"2025-03-17","ADA","147","0","0","0","0"
545,"2025-03-23","ADA","147","0","0","0","0"
546,"2025-04-02","ETH","547,737","0","0","0","0"
547,"2025-04-06","ADA","147","0","0","0","0"
548,"2025-04-06","ETH","547,737","0","0","0","0"
549,"2025-04-17","ADA","147","0","0","0","0"
550,"2025-05-08","ADA","100","0","0","0","0"
551,"2025-05-11","ADA","100","0","0","0","0"
552,"2025-05-12","ETH","227,355","0","0","0","0"
553,"2025-05-25","ADA","98","0","0","0","0"
554,"2025-06-02","ETH","1,184,932","0","0","0","0"
555,"2025-07-03","ETH","360,903","0","0","0","0"
556,"2025-07-10","ETH","360,903","0","0","0","0"
557,"2025-07-14","ETH","360,903","0","0","0","0"
558,"2025-07-16","ADA","73","0","0","0","0"
559,"2025-07-26","ETH","563,631","0","0","0","0"
560,"2025-07-27","ETH","563,631","0","0","0","0"
561,"2025-08-04","ADA","113","0","0","0","0"
562,"2025-08-09","ADA","114","0","0","0","0"
563,"2025-08-10","ADA","114","0","0","0","0"
564,"2025-08-20","ADA","118","0","0","0","0"
565,"2025-09-21","ETH","689,364","0","0","0","0"
566,"2025-09-30","ETH","618,582","0","0","0","0"
567,"2025-10-20","ETH","618,582","0","0","0","0"
568,"2025-12-06","ADA","0","0","0","0","0"
